Nov 14 12:16:52.706 INFO Logging to file                         path: "/data/validator/validators/logs/validator.log"
Nov 14 13:06:23.483 INFO Successfully published sync committee messages, slot: 248, head_block: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, count: 100, service: sync_committee
Nov 14 13:06:25.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:06:25.002 INFO All validators active                   slot: 248, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:06:27.010 INFO Successfully published attestation      type: aggregated, slot: 248, committee_index: 0, head_block: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, signatures: 3, aggregator: 18, service: attestation
Nov 14 13:06:27.010 INFO Successfully published attestation      type: aggregated, slot: 248, committee_index: 0, head_block: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, signatures: 3, aggregator: 93, service: attestation
Nov 14 13:06:27.011 INFO Successfully published attestation      type: aggregated, slot: 248, committee_index: 0, head_block: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, signatures: 3, aggregator: 57, service: attestation
Nov 14 13:06:27.012 INFO Successfully published sync contributions, slot: 248, num_signers: 128, beacon_block_root: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, subnet: 1, service: sync_committee
Nov 14 13:06:27.016 INFO Successfully published sync contributions, slot: 248, num_signers: 128, beacon_block_root: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, subnet: 0, service: sync_committee
Nov 14 13:06:27.016 INFO Successfully published sync contributions, slot: 248, num_signers: 128, beacon_block_root: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, subnet: 3, service: sync_committee
Nov 14 13:06:27.016 INFO Successfully published sync contributions, slot: 248, num_signers: 128, beacon_block_root: 0xd8c8a850b6ea0dd66a3c1d0e139fbb64665c9e604a9c8a1ed0b987bb8e94e7c4, subnet: 2, service: sync_committee
Nov 14 13:06:31.002 INFO Requesting unsigned block               slot: 249, service: block
Nov 14 13:06:31.011 INFO Received unsigned block                 slot: 249, service: block
Nov 14 13:06:31.017 INFO Publishing signed block                 signing_time_ms: 5, slot: 249, service: block
Nov 14 13:06:31.040 INFO Successfully published block            slot: 249, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:06:35.032 INFO Successfully published attestations     type: unaggregated, slot: 249, committee_index: 0, head_block: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, validator_indices: [3, 96, 37], count: 3, service: attestation
Nov 14 13:06:35.543 INFO Successfully published sync committee messages, slot: 249, head_block: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, count: 100, service: sync_committee
Nov 14 13:06:37.000 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:06:37.000 INFO All validators active                   slot: 249, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:06:39.015 INFO Successfully published sync contributions, slot: 249, num_signers: 128, beacon_block_root: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, subnet: 3, service: sync_committee
Nov 14 13:06:39.015 INFO Successfully published sync contributions, slot: 249, num_signers: 128, beacon_block_root: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, subnet: 2, service: sync_committee
Nov 14 13:06:39.015 INFO Successfully published attestation      type: aggregated, slot: 249, committee_index: 0, head_block: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, signatures: 3, aggregator: 3, service: attestation
Nov 14 13:06:39.016 INFO Successfully published attestation      type: aggregated, slot: 249, committee_index: 0, head_block: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, signatures: 3, aggregator: 96, service: attestation
Nov 14 13:06:39.016 INFO Successfully published attestation      type: aggregated, slot: 249, committee_index: 0, head_block: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, signatures: 3, aggregator: 37, service: attestation
Nov 14 13:06:39.017 INFO Successfully published sync contributions, slot: 249, num_signers: 128, beacon_block_root: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, subnet: 1, service: sync_committee
Nov 14 13:06:39.018 INFO Successfully published sync contributions, slot: 249, num_signers: 128, beacon_block_root: 0xb449976eaa5ae90973dfd75080aab22e386cc717fbc605717491323d40bc34d9, subnet: 0, service: sync_committee
Nov 14 13:06:43.003 INFO Requesting unsigned block               slot: 250, service: block
Nov 14 13:06:43.011 INFO Received unsigned block                 slot: 250, service: block
Nov 14 13:06:43.017 INFO Publishing signed block                 signing_time_ms: 6, slot: 250, service: block
Nov 14 13:06:43.040 INFO Successfully published block            slot: 250, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:06:47.032 INFO Successfully published attestations     type: unaggregated, slot: 250, committee_index: 0, head_block: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, validator_indices: [33, 54, 86], count: 3, service: attestation
Nov 14 13:06:47.455 INFO Successfully published sync committee messages, slot: 250, head_block: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, count: 100, service: sync_committee
Nov 14 13:06:49.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:06:49.002 INFO All validators active                   slot: 250, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:06:51.011 INFO Successfully published sync contributions, slot: 250, num_signers: 128, beacon_block_root: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, subnet: 1, service: sync_committee
Nov 14 13:06:51.011 INFO Successfully published attestation      type: aggregated, slot: 250, committee_index: 0, head_block: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, signatures: 3, aggregator: 33, service: attestation
Nov 14 13:06:51.011 INFO Successfully published attestation      type: aggregated, slot: 250, committee_index: 0, head_block: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, signatures: 3, aggregator: 54, service: attestation
Nov 14 13:06:51.012 INFO Successfully published attestation      type: aggregated, slot: 250, committee_index: 0, head_block: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, signatures: 3, aggregator: 86, service: attestation
Nov 14 13:06:51.012 INFO Successfully published sync contributions, slot: 250, num_signers: 128, beacon_block_root: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, subnet: 0, service: sync_committee
Nov 14 13:06:51.014 INFO Successfully published sync contributions, slot: 250, num_signers: 128, beacon_block_root: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, subnet: 2, service: sync_committee
Nov 14 13:06:51.014 INFO Successfully published sync contributions, slot: 250, num_signers: 128, beacon_block_root: 0x4bbf9510c732197b270c3c2ddd6b1e27d7550ed7de04200e6acf3b80b604fe4d, subnet: 3, service: sync_committee
Nov 14 13:06:55.002 INFO Requesting unsigned block               slot: 251, service: block
Nov 14 13:06:55.023 INFO Received unsigned block                 slot: 251, service: block
Nov 14 13:06:55.035 INFO Publishing signed block                 signing_time_ms: 12, slot: 251, service: block
Nov 14 13:06:55.077 INFO Successfully published block            slot: 251, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:06:59.028 INFO Successfully published attestations     type: unaggregated, slot: 251, committee_index: 0, head_block: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, validator_indices: [28, 36, 4], count: 3, service: attestation
Nov 14 13:06:59.466 INFO Successfully published sync committee messages, slot: 251, head_block: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, count: 100, service: sync_committee
Nov 14 13:07:01.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:07:01.001 INFO All validators active                   slot: 251, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:07:03.012 INFO Successfully published attestation      type: aggregated, slot: 251, committee_index: 0, head_block: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, signatures: 3, aggregator: 28, service: attestation
Nov 14 13:07:03.012 INFO Successfully published attestation      type: aggregated, slot: 251, committee_index: 0, head_block: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, signatures: 3, aggregator: 36, service: attestation
Nov 14 13:07:03.012 INFO Successfully published attestation      type: aggregated, slot: 251, committee_index: 0, head_block: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, signatures: 3, aggregator: 4, service: attestation
Nov 14 13:07:03.014 INFO Successfully published sync contributions, slot: 251, num_signers: 128, beacon_block_root: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, subnet: 2, service: sync_committee
Nov 14 13:07:03.015 INFO Successfully published sync contributions, slot: 251, num_signers: 128, beacon_block_root: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, subnet: 3, service: sync_committee
Nov 14 13:07:03.016 INFO Successfully published sync contributions, slot: 251, num_signers: 128, beacon_block_root: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, subnet: 0, service: sync_committee
Nov 14 13:07:03.018 INFO Successfully published sync contributions, slot: 251, num_signers: 128, beacon_block_root: 0xc9a5ade206e46a0c4836a34202b9fa6c3b801e92bc43104c9a80cfb7c819aca2, subnet: 1, service: sync_committee
Nov 14 13:07:07.002 INFO Requesting unsigned block               slot: 252, service: block
Nov 14 13:07:07.011 INFO Received unsigned block                 slot: 252, service: block
Nov 14 13:07:07.018 INFO Publishing signed block                 signing_time_ms: 6, slot: 252, service: block
Nov 14 13:07:07.038 INFO Successfully published block            slot: 252, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:07:11.029 INFO Successfully published attestations     type: unaggregated, slot: 252, committee_index: 0, head_block: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, validator_indices: [48, 59, 24], count: 3, service: attestation
Nov 14 13:07:11.467 INFO Successfully published sync committee messages, slot: 252, head_block: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, count: 100, service: sync_committee
Nov 14 13:07:13.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:07:13.001 INFO All validators active                   slot: 252, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:07:15.011 INFO Successfully published sync contributions, slot: 252, num_signers: 128, beacon_block_root: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, subnet: 0, service: sync_committee
Nov 14 13:07:15.014 INFO Successfully published sync contributions, slot: 252, num_signers: 128, beacon_block_root: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, subnet: 3, service: sync_committee
Nov 14 13:07:15.015 INFO Successfully published sync contributions, slot: 252, num_signers: 128, beacon_block_root: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, subnet: 2, service: sync_committee
Nov 14 13:07:15.016 INFO Successfully published attestation      type: aggregated, slot: 252, committee_index: 0, head_block: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, signatures: 3, aggregator: 48, service: attestation
Nov 14 13:07:15.016 INFO Successfully published attestation      type: aggregated, slot: 252, committee_index: 0, head_block: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, signatures: 3, aggregator: 59, service: attestation
Nov 14 13:07:15.016 INFO Successfully published attestation      type: aggregated, slot: 252, committee_index: 0, head_block: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, signatures: 3, aggregator: 24, service: attestation
Nov 14 13:07:15.016 INFO Successfully published sync contributions, slot: 252, num_signers: 128, beacon_block_root: 0x83c54d3ad0b3a87a9b8915298d04ddfa737f1f4aca7d85b49dadef50ba6a4bcb, subnet: 1, service: sync_committee
Nov 14 13:07:19.004 INFO Requesting unsigned block               slot: 253, service: block
Nov 14 13:07:19.011 INFO Received unsigned block                 slot: 253, service: block
Nov 14 13:07:19.018 INFO Publishing signed block                 signing_time_ms: 6, slot: 253, service: block
Nov 14 13:07:19.042 INFO Successfully published block            slot: 253, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:07:23.033 INFO Successfully published attestations     type: unaggregated, slot: 253, committee_index: 0, head_block: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, validator_indices: [0, 32, 23], count: 3, service: attestation
Nov 14 13:07:23.479 INFO Successfully published sync committee messages, slot: 253, head_block: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, count: 100, service: sync_committee
Nov 14 13:07:25.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:07:25.002 INFO All validators active                   slot: 253, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:07:27.015 INFO Successfully published attestation      type: aggregated, slot: 253, committee_index: 0, head_block: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, signatures: 3, aggregator: 0, service: attestation
Nov 14 13:07:27.016 INFO Successfully published attestation      type: aggregated, slot: 253, committee_index: 0, head_block: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, signatures: 3, aggregator: 32, service: attestation
Nov 14 13:07:27.016 INFO Successfully published attestation      type: aggregated, slot: 253, committee_index: 0, head_block: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, signatures: 3, aggregator: 23, service: attestation
Nov 14 13:07:27.016 INFO Successfully published sync contributions, slot: 253, num_signers: 128, beacon_block_root: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, subnet: 1, service: sync_committee
Nov 14 13:07:27.016 INFO Successfully published sync contributions, slot: 253, num_signers: 128, beacon_block_root: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, subnet: 3, service: sync_committee
Nov 14 13:07:27.017 INFO Successfully published sync contributions, slot: 253, num_signers: 128, beacon_block_root: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, subnet: 0, service: sync_committee
Nov 14 13:07:27.017 INFO Successfully published sync contributions, slot: 253, num_signers: 128, beacon_block_root: 0xf72c867c816a69e653a52e2e740cfbc5c4f6331e99fba4cc3c606c37bd30e5fb, subnet: 2, service: sync_committee
Nov 14 13:07:31.004 INFO Requesting unsigned block               slot: 254, service: block
Nov 14 13:07:31.028 INFO Received unsigned block                 slot: 254, service: block
Nov 14 13:07:31.041 INFO Publishing signed block                 signing_time_ms: 12, slot: 254, service: block
Nov 14 13:07:31.084 INFO Successfully published block            slot: 254, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:07:35.031 INFO Successfully published attestations     type: unaggregated, slot: 254, committee_index: 0, head_block: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, validator_indices: [47, 26, 97], count: 3, service: attestation
Nov 14 13:07:35.518 INFO Successfully published sync committee messages, slot: 254, head_block: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, count: 100, service: sync_committee
Nov 14 13:07:37.003 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:07:37.003 INFO All validators active                   slot: 254, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:07:39.013 INFO Successfully published sync contributions, slot: 254, num_signers: 128, beacon_block_root: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, subnet: 3, service: sync_committee
Nov 14 13:07:39.015 INFO Successfully published attestation      type: aggregated, slot: 254, committee_index: 0, head_block: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, signatures: 3, aggregator: 47, service: attestation
Nov 14 13:07:39.015 INFO Successfully published attestation      type: aggregated, slot: 254, committee_index: 0, head_block: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, signatures: 3, aggregator: 26, service: attestation
Nov 14 13:07:39.015 INFO Successfully published attestation      type: aggregated, slot: 254, committee_index: 0, head_block: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, signatures: 3, aggregator: 97, service: attestation
Nov 14 13:07:39.015 INFO Successfully published sync contributions, slot: 254, num_signers: 128, beacon_block_root: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, subnet: 1, service: sync_committee
Nov 14 13:07:39.018 INFO Successfully published sync contributions, slot: 254, num_signers: 128, beacon_block_root: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, subnet: 2, service: sync_committee
Nov 14 13:07:39.019 INFO Successfully published sync contributions, slot: 254, num_signers: 128, beacon_block_root: 0xb35691c1a7a6c33e74bcc1043c2ebc8e257aecf7ff2b03b4ffa52825250c548e, subnet: 0, service: sync_committee
Nov 14 13:07:43.002 INFO Requesting unsigned block               slot: 255, service: block
Nov 14 13:07:43.012 INFO Received unsigned block                 slot: 255, service: block
Nov 14 13:07:43.019 INFO Publishing signed block                 signing_time_ms: 7, slot: 255, service: block
Nov 14 13:07:43.043 INFO Successfully published block            slot: 255, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:07:47.032 INFO Successfully published attestations     type: unaggregated, slot: 255, committee_index: 0, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, validator_indices: [11, 88, 9, 79], count: 4, service: attestation
Nov 14 13:07:47.448 INFO Successfully published sync committee messages, slot: 255, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, count: 100, service: sync_committee
Nov 14 13:07:49.003 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:07:49.003 INFO All validators active                   slot: 255, epoch: 7, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:07:51.017 INFO Successfully published attestation      type: aggregated, slot: 255, committee_index: 0, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, signatures: 4, aggregator: 11, service: attestation
Nov 14 13:07:51.018 INFO Successfully published attestation      type: aggregated, slot: 255, committee_index: 0, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, signatures: 4, aggregator: 88, service: attestation
Nov 14 13:07:51.018 INFO Successfully published attestation      type: aggregated, slot: 255, committee_index: 0, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, signatures: 4, aggregator: 9, service: attestation
Nov 14 13:07:51.018 INFO Successfully published attestation      type: aggregated, slot: 255, committee_index: 0, head_block: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, signatures: 4, aggregator: 79, service: attestation
Nov 14 13:07:51.021 INFO Successfully published sync contributions, slot: 255, num_signers: 128, beacon_block_root: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, subnet: 3, service: sync_committee
Nov 14 13:07:51.023 INFO Successfully published sync contributions, slot: 255, num_signers: 128, beacon_block_root: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, subnet: 1, service: sync_committee
Nov 14 13:07:51.024 INFO Successfully published sync contributions, slot: 255, num_signers: 128, beacon_block_root: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, subnet: 2, service: sync_committee
Nov 14 13:07:51.027 INFO Successfully published sync contributions, slot: 255, num_signers: 128, beacon_block_root: 0x82477a0ec3c81008740639689e5a8d2ff25632dc0ce2a30cc451b061dafac6b4, subnet: 0, service: sync_committee
Nov 14 13:07:55.005 INFO Requesting unsigned block               slot: 256, service: block
Nov 14 13:07:55.012 WARN Unable to publish validator registrations to the builder network, error: Some endpoints failed, num_failed: 1 http://beacon:3500/ => RequestFailed(ServerMessage(ErrorMessage { code: 500, message: "UNHANDLED_ERROR: BuilderMissing", stacktraces: [] })), service: preparation
Nov 14 13:07:55.015 INFO Received unsigned block                 slot: 256, service: block
Nov 14 13:07:55.021 INFO Publishing signed block                 signing_time_ms: 5, slot: 256, service: block
Nov 14 13:07:55.078 INFO Successfully published block            slot: 256, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:07:59.027 INFO Successfully published attestations     type: unaggregated, slot: 256, committee_index: 0, head_block: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, validator_indices: [69, 53, 32], count: 3, service: attestation
Nov 14 13:07:59.481 INFO Successfully published sync committee messages, slot: 256, head_block: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, count: 100, service: sync_committee
Nov 14 13:08:01.003 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:08:01.003 INFO All validators active                   slot: 256, epoch: 8, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:08:03.013 INFO Successfully published sync contributions, slot: 256, num_signers: 128, beacon_block_root: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, subnet: 2, service: sync_committee
Nov 14 13:08:03.015 INFO Successfully published attestation      type: aggregated, slot: 256, committee_index: 0, head_block: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, signatures: 3, aggregator: 69, service: attestation
Nov 14 13:08:03.015 INFO Successfully published attestation      type: aggregated, slot: 256, committee_index: 0, head_block: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, signatures: 3, aggregator: 53, service: attestation
Nov 14 13:08:03.015 INFO Successfully published attestation      type: aggregated, slot: 256, committee_index: 0, head_block: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, signatures: 3, aggregator: 32, service: attestation
Nov 14 13:08:03.015 INFO Successfully published sync contributions, slot: 256, num_signers: 128, beacon_block_root: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, subnet: 3, service: sync_committee
Nov 14 13:08:03.017 INFO Successfully published sync contributions, slot: 256, num_signers: 128, beacon_block_root: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, subnet: 0, service: sync_committee
Nov 14 13:08:03.017 INFO Successfully published sync contributions, slot: 256, num_signers: 128, beacon_block_root: 0xfed29d440ea63dd37f657ef5b7253442f48518a567d79117293d176c44fcf25f, subnet: 1, service: sync_committee
Nov 14 13:08:07.003 INFO Requesting unsigned block               slot: 257, service: block
Nov 14 13:08:07.028 INFO Received unsigned block                 slot: 257, service: block
Nov 14 13:08:07.041 INFO Publishing signed block                 signing_time_ms: 12, slot: 257, service: block
Nov 14 13:08:07.083 INFO Successfully published block            slot: 257, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:08:11.027 INFO Successfully published attestations     type: unaggregated, slot: 257, committee_index: 0, head_block: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, validator_indices: [47, 88, 87], count: 3, service: attestation
Nov 14 13:08:11.476 INFO Successfully published sync committee messages, slot: 257, head_block: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, count: 100, service: sync_committee
Nov 14 13:08:13.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:08:13.003 INFO All validators active                   slot: 257, epoch: 8, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:08:15.018 INFO Successfully published sync contributions, slot: 257, num_signers: 128, beacon_block_root: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, subnet: 3, service: sync_committee
Nov 14 13:08:15.018 INFO Successfully published attestation      type: aggregated, slot: 257, committee_index: 0, head_block: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, signatures: 3, aggregator: 47, service: attestation
Nov 14 13:08:15.018 INFO Successfully published attestation      type: aggregated, slot: 257, committee_index: 0, head_block: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, signatures: 3, aggregator: 88, service: attestation
Nov 14 13:08:15.018 INFO Successfully published attestation      type: aggregated, slot: 257, committee_index: 0, head_block: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, signatures: 3, aggregator: 87, service: attestation
Nov 14 13:08:15.019 INFO Successfully published sync contributions, slot: 257, num_signers: 128, beacon_block_root: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, subnet: 0, service: sync_committee
Nov 14 13:08:15.019 INFO Successfully published sync contributions, slot: 257, num_signers: 128, beacon_block_root: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, subnet: 2, service: sync_committee
Nov 14 13:08:15.019 INFO Successfully published sync contributions, slot: 257, num_signers: 128, beacon_block_root: 0x30d1106ff3523a0ec2117c6b992522751676b5a34b9d910af043eb9313da6cdc, subnet: 1, service: sync_committee
Nov 14 13:08:19.004 INFO Requesting unsigned block               slot: 258, service: block
Nov 14 13:08:19.014 INFO Received unsigned block                 slot: 258, service: block
Nov 14 13:08:19.020 INFO Publishing signed block                 signing_time_ms: 6, slot: 258, service: block
Nov 14 13:08:19.041 INFO Successfully published block            slot: 258, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:08:23.026 INFO Successfully published attestations     type: unaggregated, slot: 258, committee_index: 0, head_block: 0xfcba935582d274bf88b0ba389aeffa871da93648a9e9f8eab341d3bc99cea165, validator_indices: [3, 49, 57], count: 3, service: attestation
Nov 14 13:08:23.479 INFO Successfully published sync committee messages, slot: 258, head_block: 0xfcba935582d274bf88b0ba389aeffa871da93648a9e9f8eab341d3bc99cea165, count: 100, service: sync_committee
Nov 14 13:08:25.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
